Longtitude,Latitude
121.457478,31.121638
121.752429,31.1896
121.39442059340661,31.06702712271062
121.396442,31.190857
121.3916746730769,31.330493358974362
121.66446341662204,31.197212648788074
121.645862,30.895288
121.534432,31.048518
121.33398,31.078559333333335
121.69006075,31.1346
121.54267455555555,31.161614333333333
121.2013295,31.167099999999998
121.78965495555553,31.49268737777776
121.84903125333344,31.34092839999999
121.260857,31.37319
121.814863,31.115541333333333
121.24143054813975,31.017397172951227
121.5144524080808,31.174699828282826
121.4332731111111,31.277770555555556
121.34504878571427,31.244051166666665
121.358903,30.81956
121.47638,30.977568
121.60386,31.021795
121.203683,30.920727
121.29052716666666,31.1559745
121.3174885,30.9869645
121.56281151515147,30.990291323232334
121.506054,31.227527000000002
120.996737,31.099028
121.529528,30.823243
121.615188,31.437015
121.69617702419352,31.18102208870967
121.29955600000001,31.246533666666664
121.4111585,31.2392695
121.54764355714286,31.121778742857146
121.45398761491228,31.270212946491228
121.33099922962961,31.176064255555552
121.53389520833332,31.269518791666666
121.41036143571424,31.272927599999996
121.48767835555554,31.38458941111111
121.4066685,31.044675222222217
121.640142,31.267090500000002
121.54640599999999,31.203709
121.511778,31.305865
121.730965,31.048798
121.46270921105918,31.312529607087225
121.445634,31.21846466666667
121.42905777777777,31.34855711111111
121.31208884302322,31.296415749999998
121.40709613534574,31.207474058359136
121.1413125263158,31.24626852631579
121.39371653396739,31.163160256793475
121.734053,30.876322
121.51951412499999,31.6313036875
121.431078,30.951562
121.28459641666666,31.211108805555554
121.166898,31.106605
121.69577699999999,31.014153
121.09972,30.9394
121.35700644354397,31.170764724725274
121.38502355555553,31.46321677777778
121.43769570909083,31.09144376363636
121.3548295,31.289125
121.610887,31.264293
121.7789735,30.990085
121.585088,31.302793
121.674543,31.243113
121.6078265,31.611055
121.905852,30.926505
121.24220500000001,30.791371666666667
121.32288700000001,31.228441
121.48311449999997,31.229188735294116
121.82504,31.078312
121.37156946153844,31.312376807692296
121.17256276470586,31.35558005882352
121.164967,30.884323
121.275354,31.490508499999997
121.57978416666666,31.170304666666667
121.41815,30.889668
121.17874,31.033032
121.615915,31.21322
121.385187,31.347870999999998
121.724426,30.94396372222222
121.4505445,31.155832
121.32198100000001,31.134453999999998
121.4791085,30.856456
121.09063,31.184993
121.01712475,30.897388999999997
121.73614466666666,31.080048166666664
121.482303,31.34115
121.50909124999998,31.277020166666667
121.426907,31.232498
121.598305,31.154482
121.43387967729592,31.194507940051018
121.45229734441487,31.339191296985813
121.40503663106311,31.081033447342197
121.53741891666667,31.30704024999999
121.2285996,31.308599000000005
121.24955800000001,31.0937075
121.4851995,31.2666565
121.74047517857143,31.142579357142857
121.495128,31.127722
121.67794766666665,31.605904666666664
121.663983,31.092787
121.18043113242007,31.200625601598176
121.46618039318183,31.196950070454548
121.47105333333333,31.045334333333333
121.58277507407406,31.10181364814815
121.325942,31.262097
121.567198,30.908998
121.48173,31.149522
121.789868,31.171997
121.36818099999999,31.108803
121.38577829166667,31.212123249999998
121.3326727530864,31.429987447530852
121.267392,31.179113
121.49050302963259,31.305402684077457
121.43913509955517,31.260256607666143
121.61331050000001,31.283714500000002
121.4665,31.227222
121.7708368125,31.590204874999998
121.23111,31.250494
121.51455250793649,30.988221230158725
121.352832,31.23703
121.42808349999999,31.365016083333334
121.6353335,31.190269999999998
121.5178140909091,31.22245068181818
121.150144,31.158902500000003
121.50076489999998,31.207535574999994
121.30031,31.058435
121.575032,31.25841325
121.448248,31.308397
121.43058916666666,31.174630583333332
121.397243,31.01129
121.821788,30.983627
121.56442612500001,31.156333250000003
121.087557,30.880295
121.447135,31.287958
121.56338833333332,31.585370333333334
121.225042,31.143135
121.470743,31.295833
121.759013,31.01085
121.539925,31.186887
121.11210349999999,31.053253
121.379103825,31.1592933625
121.42370074747475,31.29570504545454
121.45619,31.617245
121.54368104444447,31.065396355555546
121.230535,31.353632
121.38360492695921,31.19625538053615
121.063097,31.087002
121.34593151393995,31.177287820210115
121.53727,30.874537
121.64865225,31.111768499999997
121.52586,31.237868
121.468063,31.260577
121.20885487081338,31.601897847687397
121.296682,31.178337
121.42584833333333,31.3897835
121.43099195575223,31.133678141592913
121.513475,31.361967
121.43920785023042,31.24460393375576
121.553295,31.233728
121.571089,31.1201335
121.7296,31.247919000000003
121.550807,31.288632
121.39928240686272,31.310598421568624
121.346442,31.153298
121.302293,31.341877
121.510343,31.033255
121.35974300000001,31.0727715
121.043625,31.321227
121.3229701917293,31.189274969924806
121.388033,31.387388
121.69577340000001,31.384230199999998
121.404938,31.6662
121.321957,31.488383
121.40212877272725,31.254239000000002
121.503034,31.191735
121.15315593333332,31.406224533333326
121.27016416666666,31.24153283333333
121.66630973417716,31.161910974683526
121.50278775000001,31.260208
121.39224166666665,31.454106333333332
121.134912,31.29306
121.617531,31.1676055
121.40795026080889,31.140191453277538
121.618637,31.329852
121.752417,31.111643
121.40887676666667,31.22470983333333
121.74655013725489,31.43721535294117
121.503235,31.148665
121.37592599999999,31.1342875
121.39875966666666,31.28039733333333
121.365275,31.230602
121.29505811228064,31.318167659210523
121.765074,31.196199999999997
121.559539,31.21540466666666
121.493759,30.961545
121.39711592857141,31.351851821428568
121.260952,30.935197
121.3328,31.389545
121.50477566666663,31.322515095238096
121.52339918157891,31.280673171052626
121.346855,31.108317
121.700744,31.119221500000002
121.45138850986837,31.23021666118421
121.6917445,31.20237125
121.780397,30.930015
121.368358,31.255002
121.45553573649192,31.259081789381717
121.703963,31.052272
121.686693,30.92879
121.084618,31.130313
121.525685,31.15638275
121.491983,31.175791500000003
121.709113,31.603763
121.312142,30.887795
121.745565,31.50662
121.64877535714285,31.039568071428572
121.198353,31.016687
121.308785,31.0179
121.57651326666674,31.35268546666667
121.48136808333334,31.37226291666667
121.40664161643829,31.43828583561642
121.43649322222223,31.371797944444445
121.78950566666667,31.03118
121.2523443,31.191794
121.22148386792458,31.10671722641507
121.58684162499998,31.212901958333333
121.457093,31.404028
121.48813924999999,31.21493225
121.414112,31.33476
121.3442721027778,31.229008666666648
121.612137,31.303287
121.40373180000002,31.1218906
121.42739563157893,31.017141131578946
121.84063,31.029013
121.35248885786802,31.19404197461928
121.01773326086959,30.963607565217384
121.596787,31.24563
121.49891768181817,31.052756272727272
121.551255,31.176222
121.411343,30.815615
121.47824291666666,31.28178925
121.270437,31.109463
121.412922,31.201523
121.55427560000001,31.259054400000004
121.21304398181812,31.0393793090909
121.4378270625,30.916095687499997
121.38621553846153,31.24317351923075
121.292472,31.371647
121.344543,31.416270666666666
121.73093,30.979333
121.2493975,31.397135
121.430305,30.985795
121.38228266666667,31.0432635
121.47343,31.20189
121.819368,31.515892
121.63944970329675,31.227096060439557
121.637362,30.927673
121.37404625,31.365721
121.31121944444445,31.218207111111106
121.0659,31.223788
121.38351661456582,31.179503950140056
121.507138,31.294096333333332
121.22170661799065,31.01494726985981
121.45779999999999,31.328909000000003
121.18048274999997,30.960562022727277
121.429305,31.1000415
121.42386233333335,31.266394
121.26278315384614,31.342978000000006
121.25105533333331,31.151535666666664
121.4555501388889,31.20763247222222
121.455552,30.943412
121.38311974468083,30.88990317021278
121.03906731111107,31.130024844444435
121.337948,31.3496575
121.1864513333333,31.311582111111107
121.668077,31.303962
121.59376994444445,31.049971611111108
121.28846,30.813185
121.49988066666666,31.243606333333332
121.61761400917426,31.120049802752284
121.31795220098039,31.169168808823528
121.371975,31.220242
121.180355,30.847298
121.59592763157896,31.175454736842102
121.22770900000002,31.178136499999994
121.75723,31.362713
121.181707,31.286615
121.544626,31.1419735
121.470118,31.236103
121.565135,31.146947
121.194306,31.093179
121.40542,31.179263
121.51404,31.26798
121.450547,31.14206
121.137903,31.032095
121.41927199999999,31.350083333333334
121.3697286,30.997088400000003
121.34561255555555,31.28793811111111
121.315753,31.434335
121.2824785,30.982376
121.212137,31.432738
121.47323566666667,30.917186
121.36115079999999,31.3875773
121.526877,31.204012
121.39550311111113,31.290091074074077
121.446397,31.33463633333333
121.589897,31.270205
121.898707,30.884277
121.53330311999999,31.598803999999987
121.38144075,31.118230500000003
121.44859615493826,31.249597754320977
121.760667625,31.041040250000002
121.646598,31.16112
121.64012585964905,31.017510298245607
121.24368,31.2786895
121.52950798039215,31.1801862745098
121.384017,31.27808
121.356724,31.3323975
121.60543,31.526197
121.4038840970971,31.233914885385378
121.418318,31.16111
121.522167,31.068295
121.433632,31.120065
121.49498,31.408333
121.411092,31.052593
121.709727,31.165357
121.7428775367647,31.178881595588237
121.34309883333333,31.133246
121.04556186315799,31.57676217894736
121.565002,31.026193
121.53367120833335,31.215420225000003
121.450115,31.024987
121.43548874999999,31.20860125
121.801417,31.56052
121.414315875,31.0964575
121.49707899999999,31.10005477777777
121.4436804943455,31.345288319001227
121.202217,31.33323
121.751868,30.907407
121.21884,31.233607
121.452143,31.043452
121.476685,31.29538
121.388972,30.921845
121.56203316666667,31.247527833333333
121.39573135833334,31.202273725
121.136052,30.961848
121.5480395,31.096625000000003
121.311595,31.098578500000002
121.69718433333333,30.989273
121.44816583501148,31.17624051086956
121.52089975603447,31.192537527586204
121.34782982142858,31.22047324999999
121.71913749999999,31.542046166666665
121.106385,31.145708
121.765525,31.463705
121.5764945,31.311657
121.614052,30.903648
121.52187784023658,31.33091030473372
121.375152,31.419158
121.190222,31.474288
121.531222,31.327092
121.661548,31.602387
121.43865689480943,31.221140065882665
121.662225,31.282237
121.70439125,31.248584249999997
121.45102502536233,31.319707699275362
121.4380684642857,31.231773535714282
121.80990349999999,31.0434075
121.62166399999998,31.24201876923077
121.50488599999998,31.539210777777768
121.54476383333332,31.28001875
121.6582735,31.558256
121.312828,31.1488375
121.433123,31.32281
121.475887,31.314958
121.42468,31.200918
121.48025215151515,31.180704989898988
121.327545,31.45083
121.314437,30.94918
121.4126375,31.191098
121.378926,31.0906435
121.78188895833333,31.184041625
121.686228,31.215903
121.39483266666664,31.09872
121.46488071910572,31.386051121544725
121.35359197619047,31.182379369047613
121.75958486231886,31.20595008695652
121.250788,30.895383
121.315228,31.311487
121.25984313178283,31.08462023255814
121.4822525,30.9358445
121.30428359821424,31.19361558035714
121.271292,31.392452
121.1126265,31.299644999999998
121.16253620833334,31.290100791666667
121.45286983333331,31.359395499999994
121.868475,30.948718
121.337938,31.164337
120.999058,31.263027
121.51235575,31.31516058333333
121.494795,30.989627
121.409335,31.285417
121.45724885365851,31.218612878048777
121.51342350747862,30.958448990384618
121.48963444444445,31.371672777777775
121.597955,31.585862
121.726375,31.113638
121.583665,31.152593
121.39092540816323,31.150443081632638
121.36049660714282,31.150649083333334
121.25126348461536,31.008596834615386
121.59914349999998,30.972623428571424
121.80135033333332,31.103551333333332
121.79169183333332,31.50718283333333
121.41783533333331,31.133260999999997
121.41200400806457,31.29534003629033
121.321867,30.776642
121.62311426086956,31.198170903381605
121.631352,31.088828
121.220625,30.988265
121.3276045,31.247843500000002
121.422767,31.039227
121.30253,31.205928
121.855688,30.866885
121.116893,31.205452
121.370855,31.34731
121.410133,31.626383
121.43398421428572,31.408845642857145
121.228645,30.896568
121.513135,31.234587
121.439998,31.070253
121.407799,31.149801500000002
121.5679385,31.341676999999997
121.2476325,31.429303
121.245643,31.366327
121.431625,31.183218
121.673708,31.036348
121.453722,31.091093
121.46442212812036,31.206780835292275
121.136507,31.074757
121.491516,31.330528
121.645158,31.422028
121.487083,31.295135
121.676339,31.19318275
121.41736675,31.259376000000003
121.569805,31.614997
121.42359427083336,31.278012203124995
121.383257,31.359125
121.74781444444444,30.977748
121.45278466666664,31.187227666666665
121.448553,30.999553
121.324878,31.218483
121.6303805,31.317020499999998
121.34349981155779,31.260817880234505
121.49900199999999,31.2752175
121.59338831884054,31.328641231884053
121.4450775,31.297597000000003
121.66604709677415,31.06237796774193
121.397811,31.24664
121.37945199999994,31.288948913043484
121.49881333333333,31.160822666666665
121.712438,31.033647
121.72971,31.574957
121.59952539516128,31.281437860215043
121.44702255999995,30.97504175999999
121.36755173333331,31.171557033333332
121.301175,31.290307
121.644204,30.997059999999998
121.57129592307695,31.20712576923077
121.49250535313529,31.25712214356436
121.35810277777779,31.363879666666666
121.5640865,31.234175
121.62198025,31.180398
121.291248,31.126707
121.760415,31.070283
121.414255,31.220375
121.469212,31.325664500000002
121.217762,31.26698
121.27428,31.343843
121.685287,31.26513
121.28588081666666,31.198025233333333
121.50844250848041,31.20481478212585
121.06886499999999,31.478825
121.452412,30.908662
121.415065,31.021518
121.494557,31.035747
121.165097,31.326037
121.44648278947366,31.652097736842098
121.448051125,31.27881575
121.324125,31.005078
121.316537,31.070932
121.47253874999997,31.336244999999998
121.08532,31.317608
121.53743709999999,31.301829740000002
121.60147937837839,31.31409445945945
121.524717,31.301095
121.22414,31.557731500000003
121.313587,31.271617
121.298012,31.221752
121.53326544642856,31.31980314285714
121.49304475,31.3457735
121.663367,31.125652
121.613679,31.13281
121.46435309313728,31.129360617647077
121.34063874999995,31.407620950000016
121.80747775,30.94337283333333
121.236833,31.321607
121.059772,30.888353
121.36301335833332,31.261135508333332
121.4668110686813,31.2681727051282
121.57325199999998,31.276698333333332
121.252868,31.1112
121.41450878398513,31.243684969273733
121.42485475000001,31.1146675
121.134725,31.145702
121.40531824716982,31.35536076509434
121.44724204507709,31.328024145907467
121.509888,31.3379
121.72755,31.23121
121.852975,31.016085
121.22783,31.197933
121.50341650000003,31.61553358695651
121.421713,31.613233
121.38875,31.026647
121.68746457391302,31.160187769565205
121.35314533333334,31.2533095
121.36984490220104,31.194422296361267
121.39812110000001,31.22431556666666
121.35559694531247,31.11525103125
121.45938191666666,31.255704333333334
121.7053105,31.094625
121.58312716494848,31.117736185567022
121.469461,30.830800857142854
121.481333875,31.305938249999997
121.79790859375,31.162378093749997
121.4758405,31.2263725
121.36857447580937,31.09523048473141
121.499712,31.399175
121.449927,31.201775
121.350893,31.026308
121.8071285,31.138199999999998
121.532143,31.131723
121.51895359377664,31.28767250106564
121.27834,31.007067
121.153602,31.384748
121.732363,30.898908
121.529052,31.229013
121.64636,31.2533815
121.35179133333334,31.21317916666667
121.544012,30.896105
121.33671,31.113415
121.534558,31.2828725
121.485495,31.637783
121.269447,31.133265
121.381551,31.316284
121.02073103571426,31.32307242857142
121.165953,30.899668
121.534492,31.367685
121.36706899999999,31.2373265
121.84139504615385,31.53392337403846
121.80601,30.899193
121.532472,31.164443
121.623573,31.22063
121.43275844444443,31.382353822222218
121.487142,31.078803
121.39978166666666,31.264014333333336
121.44239315384618,31.125383788461534
121.57087050000001,31.2931285
121.13759016666666,31.4993385
121.29405,30.833707
121.48289199999999,31.2402345
121.588862,31.026315
121.406908,31.402585
121.57559800000001,30.926680666666662
121.62539058823526,31.098016058823532
121.36396903125,31.3188010625
121.302758,31.135997
121.44523014531251,31.271734008854164
121.525247,31.056255
121.288683,31.45055
121.68932566666668,31.183556333333332
121.582505,31.08765
121.641378,31.077007
121.43235875,31.144054125
121.5143954,30.876428
121.242367,31.030635
121.53706551041665,31.242952091145824
121.53357330000001,31.259338000000003
121.558697,30.8649405
121.68157400000003,31.581024547619048
121.489995,31.3174415
121.52025566666666,31.313545000000005
121.665661,31.239276500000003
121.727747,31.197058
121.36588285,31.21470925
121.657898,31.520437
121.3263405,31.2936185
121.772743,31.152577
121.4064175,31.1690245
121.29658933333334,31.157240166666668
121.71457099999998,31.277869749999994
121.55676100000001,31.182234400000006
121.63006,31.1568415
121.878033,31.501765
121.707057,31.204337
121.325543,31.104582
121.19621033333334,31.048276666666666
121.31044324999999,31.240633000000003
121.764227,30.948257
121.36801244339624,31.12093681132073
121.4173336021978,31.361026063736265
121.60237,31.193132
121.2158975,31.371916
121.39504383177567,31.086026884735205
121.56669091666666,31.12924891666667
121.52531266666665,31.26944933333333
121.5371125,31.026432
121.43354490119047,31.242190807142855
121.42872349999999,31.352444
121.42222,31.075142
121.46665570542635,31.245754806201546
121.138825,31.266132
121.3940255,31.124071999999998
121.25987789830506,31.264846237288126
121.285372,31.173838
121.437814,31.2859275
121.40008225,31.21359075
121.6515115,31.141985
121.35146660000001,31.143783400000004
121.49255753719014,31.223711809917326
121.426425,31.165082
121.56449,31.165907
121.43155142802942,31.306612900445472
121.443828,31.162077
121.094795,30.963965
121.7414615,31.05497975
121.318347,31.197988
121.599023,31.229815
121.54197037499999,31.272790500000003
121.029043,31.528248
121.55887899999999,31.076367333333337
121.45590083026958,31.247700436887243
121.1175,30.897767
121.626375,31.272525
121.5248275,31.115096888888893
121.46324016666667,31.23227933333333
121.48979580215052,31.1616182655914
121.655447,31.19579066666666
121.31304,31.181832999999997
121.73937275,31.20921725
121.59267600000001,31.2545675
121.7657055,31.522871000000002
121.258543,31.072232
121.200982,31.063385
121.44380209994397,31.26069045767172
121.351219,31.279148499999998
121.37580369373963,31.209422035159474
121.392608,31.266422
121.549995,31.193345
121.20116,31.278727
121.468787,30.886172
121.37632074999999,31.14832375
121.49721635516855,31.29014714629904
121.468287,31.147602
121.424,31.332788
121.19833164189195,30.982149837837856
121.14392183333332,31.19513477272727
121.713202,31.14093
121.176613,31.2489375
121.40842549999999,31.434195
121.6698818367347,31.630860469387752
121.188885,31.14957
121.566476,31.3508765
121.49076382142856,31.207635821428575
121.43201475000001,30.9956435
121.7174472222222,31.38965977777778
121.184263,31.410893
121.377647,31.247183
121.397895,30.96697
121.471935,31.574183
121.5033535,31.17862283333333
121.421682,31.184898
121.313357,31.474047
121.23774350000001,31.151960083333336
121.41918445112094,31.207559230638118
121.58412,31.062177
121.72176,31.069188
121.476296875,31.267543999999997
121.679005,30.987038
121.57060824999999,31.2455615
121.294827,31.306698
121.282108,31.063237666666666
121.28067129166665,31.203705488636366
121.63493349999999,31.027130999999997
121.45491,31.293307
121.37539162499999,31.258278675
121.653185,31.582973
121.74192421875003,30.966021953125008
121.397037,31.3401775
121.44387194018694,31.31419674766355
121.226412,30.779868
121.61876788753798,31.292297666666663
121.39697799999999,31.1135375
121.773652,31.08528
121.734931,31.02822775
121.44206,31.206693
121.35925245222927,31.159833617834405
121.61579447435885,31.157619012820497
121.691427,31.07027
121.45660754166666,31.336214166666664
121.408143,31.306287
121.47867049999999,31.220740499999998
121.665865,31.019192
121.35471823076925,31.08922487179485
121.7239694426229,31.161643786885218
121.562345,31.557743
121.077587,31.256785
121.285722,31.24846
121.542245,31.229103
121.1608335,31.089088500000003
121.5661324308943,31.26206898780488
121.24424,31.34139
121.472198,31.09785
121.4802058846154,31.20880099038464
121.72724383333333,31.007803833333334
121.802065,31.371152
121.40232707142856,31.13132147619047
121.37091057575753,31.44252624242424
121.05728,30.991827
121.444012,30.927335
121.46836766666667,30.931735
121.32794,31.312588
121.37504183333334,31.234332916666666
121.375038,31.065255
121.257138,31.163017
121.149768,31.217722
121.589867,31.34726
121.000172,30.884265
121.40108833333332,31.453848666666666
121.35381819999998,31.3509416
121.41963275,31.22984525
121.600242,31.29527
121.4640435,31.318579333333332
121.841443,31.07573
121.36942946402874,31.277975496402874
121.397772,31.10664
121.647098,31.193412
121.680713,31.170308
121.4311775,31.269212
121.72633071171168,30.958160504504498
121.35095,31.38219
121.867365,31.329262
121.52738099999999,30.924561333333333
121.35768908333333,31.18749475
121.267547,31.32933
121.602222,31.638202
121.4449125,31.227953499999998
121.504931,31.376184000000002
121.51782299999999,31.322809999999997
121.47075505833331,31.309370983333327
121.45868666666661,31.060978465753426
121.504943,31.079317
121.7212865,31.520692500000003
121.31063,31.41036
121.655838,30.91962
121.64000083333333,30.952777416666667
121.776452,31.480477
121.6230065,31.14613
121.287857,31.089968
121.50366379999998,31.307574449999994
121.51969195098039,31.22948257843137
121.682458,31.235327
121.31398169444446,31.249543999999993
121.08218379233234,30.933670402555887
121.32951625925926,31.121992629629624
121.47386754853127,31.275582024448084
121.441643,31.0427385
121.321862,31.145372
121.40303072727271,31.320227199999998
121.22808536065573,31.22029632786884
121.379323,31.16972
121.40619225,31.015113916666667
121.218468,31.03079
121.714618,31.177978
121.39253006249999,31.17390345833333
121.153188,31.452822
121.62354666666667,31.07071133333333
121.454205,31.167428
121.51478,31.156953
121.47893557142856,30.950991612244902
121.5085675,31.1000655
121.494216,31.119139
121.58104299999998,31.197494
121.79365,31.002715
121.2295035,31.0066085
121.39233283976455,31.306271240745577
121.42619331944438,31.37381429861109
121.678043,31.553213
121.358648,31.429277
121.4589325,31.229012249999997
121.51535206666667,31.293491933333332
121.75320966666666,31.02915333333333
121.892828,30.89978
121.534735,31.062143
121.045463,31.104027
121.488306,31.134780875
121.537572,31.20872
121.43999548571426,30.96138800357142
121.597287,31.080788
121.374678,31.652945
121.11458484756099,31.528550402439027
121.754585,31.084488
121.297747,31.260082
121.422763,31.13886
121.599391,31.09995
121.514067125,31.1899925
121.572742,31.002878
121.50325034905663,31.136068556603767
121.699698,31.025052
121.43038191666669,31.261890194444433
121.73689,31.509193
121.477405,31.66797
121.50051142809355,31.281660866220708
121.34560489092247,31.15790553385626
121.52101,31.145675
121.5542155,31.208976
121.33750620331955,31.13692586307055
121.48523162757732,30.919794622422675
121.62509817073172,31.208924756097566
121.680968,31.094342
121.153157,30.999508
121.06332259999999,30.86870189999999
121.53430344444445,31.33142855555555
121.53590366666666,31.175906833333332
121.089773,31.07809
121.46607813149059,31.21730617165924
121.598038,31.129933
121.432778,31.199122
121.442567,31.326565
121.49279367391303,31.152582347826083
121.537849,31.28966925
121.544978,31.634243
121.36584989119167,31.140623508635585
121.26461,31.304697
121.688013,31.280823
121.22170399999999,31.082797499999998
121.2749555,31.227078
121.7480655,31.5918975
121.82805838157891,30.956047789473686
121.46138766666667,31.043213666666674
121.581167,31.441653000000002
121.77326,31.189013
121.4723753833333,31.28697031666666
121.634853,30.91477
121.34572584166668,31.168578137500006
121.113921,31.160969
121.39048744642857,31.183807214285714
121.06531146218487,31.038760638655457
121.07840012499999,30.859154500000002
121.631473,31.126055
121.64880199999999,31.274351
121.381048124936,31.217011027137733
121.400272,31.05202
121.484097,31.2785
121.365664,31.364328666666665
121.70781174999999,31.229251875000003
121.650427,31.293089666666663
121.469322,31.171097
121.437063,31.291403
121.81431397966105,31.05820504067796
121.78065649999999,31.5158075
121.383913,31.028927
121.6188957,31.03719589
121.295885,30.994553
121.752097,31.149753
121.68040516666666,31.514449666666664
121.32558292567566,31.168085662162156
121.24088,31.396138
121.339772,31.366943
121.5455898479117,31.25181137450747
121.560482125,30.981614999999998
121.321863,30.893027
121.128343,31.371163
121.370798,31.466623
121.51025518181818,31.261666636363643
121.20691602083335,31.114763010416667
121.24740733333331,31.251319
121.7091575208332,31.58453156249998
121.22950850000001,30.8328355
121.66986495833332,31.21547622916667
121.28355,31.044165
121.211343,31.004632
121.389382,31.201968
121.36016,31.22342
121.394649625,31.233685
121.44963,31.104077
121.333315,31.474182
121.40314756818185,31.18703319886363
121.573275,31.101935
121.480606,31.346642000000003
121.23585807518802,31.059560255639095
121.33868362499999,31.172223875
121.4283065,31.225783
121.573742,31.306422
121.4592985,31.1928625
121.472172,31.209697
121.774102,31.018195
121.585173,31.251233
121.27200262264151,31.36186323584906
121.288003,31.22399
121.44718649999999,31.396345
121.27121975,30.8996545
121.57592984848482,31.137552121212124
121.403688,31.159227
121.5417065,31.3155365
121.241086,31.1054225
121.6712,31.114022
121.50107883333334,31.235565499999996
121.709823,30.870333
121.5550935,31.2780825
121.50114887301575,30.822659587301576
121.66032819718303,31.26798719718307
121.358913,31.30754
121.302993,31.04019
121.45477113541665,31.312774650297616
121.491702,31.184373
121.52875940514903,31.212788816879588
121.73081418604649,31.175221651162786
121.4381095,31.3390825
121.032178,31.226315
121.5548232251208,31.22708602539683
121.0951635,31.149908
121.52869035130718,31.307382228758172
121.450798,31.109173
121.05506535294117,31.075021323529405
121.385457,31.408167
121.44151533333333,31.365071555555552
121.41510531116587,31.127862177339892
121.32852,31.39674
121.72478688888887,31.09449316666666
121.793107,30.902032
121.1910708061225,31.018641214285704
121.38782521527777,31.25700697222222
121.594937,31.144517
121.45945092972973,31.375184767567557
121.424757,31.30128
121.43843156862744,31.176172784313724
121.514862,31.275253
121.528915,31.340195
121.830797,31.012798
121.40176975,31.32975825
121.65184554545458,31.543649181818168
121.28508816666667,31.336256833333334
121.27426299999999,31.189163999999998
121.25687590140845,31.388135915492963
121.58288347413794,31.267474469827583
121.6349885,31.108181000000002
121.11353699999998,31.080521666666662
121.529341,31.1902289
121.46394623076922,31.30210646153846
121.66612,30.900575
121.09280666666666,31.29496533333333
121.406338,31.217775
121.31099331666665,31.160572483333336
121.15454233333334,31.138912333333337
121.414328,31.113245
121.411882,31.425997
121.39530686458332,31.3462581875
121.51300858333333,31.212943916666667
121.388392,31.056502
121.58345988482478,31.292987969159352
121.78952228,30.971039599999987
121.345162,30.829508
121.6239035,31.283864
121.394382,31.376885
121.48511845045051,31.254333036036037
121.74437266666666,31.55975733333333
121.44049848974346,31.199541753051527
121.565543,31.052695
121.494777,31.024548
121.49198,31.353585
121.48665151162785,31.398348775193796
121.4528565,31.1252325
121.73407750000001,31.4234835
121.38222299999998,31.137044000000003
121.31125010588241,31.188568200000002
121.59922032000006,31.268503430000017
121.425712,30.971062
121.35796333231394,31.27649705198776
121.5583825,31.1178035
121.60932,31.335531500000002
121.53925061764707,31.113004019607867
121.47625147222217,31.191811874999996
121.48094900000001,31.6149695
